species,reps,subj
Na,1,X.NA_1160LR
Na,1,X.NA_1161L
Na,1,X.NA_7174LR
Na,1,X.NA_7189L
Na,1,X.NA_7321LR
Na,1,X.NA_7323LR
Na,1,X.NA_7325LR
Na,1,X.NA_7326L
Na,1,X.NA_7479LR
Na,1,X.NA_7558LR
Na,1,X.NA_10463LR
Na,1,X.NA_10464LR
Na,1,X.NA_10465LR
Na,1,X.NA_10466LR
Na,1,X.NA_10467LR
Na,1,X.NA_10471LR
Na,1,X.NA_10477LR
Na,1,X.NA_10479LR
Na,1,X.NA_10481LR
Na,1,X.NA_10482LR
Na,1,X.NA_10483LR
Na,1,X.NA_10486LR
Na,1,X.NA_10487LR
Na,1,X.NA_161983L
Na,1,X.NA_234515L
Na,1,X.NA_234517L
Na,1,X.NA_234520L
Na,1,X.NA_234521L
Na,1,X.NA_27864L
Na,1,X.NA_39621LR
Na,1,X.NA_62601L
Na,1,X.NA_7559LR
Na,1,X.NA_7577LR
Na,1,X.NA_7578LR
Na,1,X.NA_7579L
Na,1,X.NA_84637L
Na,1,X.NA_84638L
Na,1,X.NA_84639LR
Na,1,X.NA_84803L
Na,1,X.NA_95009L
Nc,1,X.NC_13370LR
Nc,1,X.NC_13381LR
Nc,1,X.NC_15539LR
Nc,1,X.NC_15546L
Nc,1,X.NC_15551LR
Nc,1,X.NC_22330LR
Nc,1,X.NC_22332L
Nc,1,X.NC_23103LR
Nc,1,X.NC_23109L
Nc,1,X.NC_23111L
Nc,1,X.NC_121991L
Nc,1,X.NC_121993L
Nc,1,X.NC_128770L
Nc,1,X.NC_132508L
Nc,1,X.NC_132509L
Nc,1,X.NC_132714L
Nc,1,X.NC_132715L
Nc,1,X.NC_218378L
Nc,1,X.NC_220747L
Nc,1,X.NC_220748L
Nc,1,X.NC_222826L
Nc,1,X.NC_224334L
Nc,1,X.NC_224650L
Nc,1,X.NC_23112L
Nc,1,X.NC_232199L
Nc,1,X.NC_24997L
Nc,1,X.NC_33719LR
Nc,1,X.NC_34865L
Nc,1,X.NC_35207L
Nc,1,X.NC_57071L
Nc,1,X.NC_57072L
Nc,1,X.NC_59068L
Nc,1,X.NC_59072L
Nc,1,X.NC_59073L
Nc,1,X.NC_64967L
Nc,1,X.NC_65425L
Nc,1,X.NC_65495L
Nc,1,X.NC_69443L
Nc,1,X.NC_69446L
Nf,1,X.NF_195212L
Nf,1,X.NF_195213LR
Nf,1,X.NF_195986L
Nf,1,X.NF_196356L
Nf,1,X.NF_196360L
Nf,1,X.NF_196363L
Nf,1,X.NF_196371L
Nf,1,X.NF_196382L
Nf,1,X.NF_196388L
Nf,1,X.NF_196391L
Nf,1,X.NF_196392LR
Nf,1,X.NF_196400L
Nf,1,X.NF_196404L
Nf,1,X.NF_196415L
Nf,1,X.NF_196416L
Nf,1,X.NF_196417LR
Nf,1,X.NF_196564L
Nf,1,X.NF_196565L
Nf,1,X.NF_196566L
Nf,1,X.NF_197373L
Nf,1,X.NF_206894L
Nf,1,X.NF_216804L
Nf,1,X.NF_217863L
Nf,1,X.NF_218015L
Nf,1,X.NF_218708LR
Nf,1,X.NF_219021L
Nf,1,X.NF_219027L
Nf,1,X.NF_219537L
Nf,1,X.NF_219572L
Nf,1,X.NF_219598L
Nf,1,X.NF_220636L
Nf,1,X.NF_221488L
Nf,1,X.NF_221493L
Nf,1,X.NF_221496L
Nf,1,X.NF_221614L
Nf,1,X.NF_221625L
Nf,1,X.NF_223078L
Nf,1,X.NF_225109L
Nf,1,X.NF_225235L
Nf,1,X.NF_230700L
Nl,1,X.NL_15510LR
Nl,1,X.NL_16789LR
Nl,1,X.NL_26336L
Nl,1,X.NL_26337LR
Nl,1,X.NL_5370L
Nl,1,X.NL_5371LR
Nl,1,X.NL_5383L
Nl,1,X.NL_5384L
Nl,1,X.NL_6182LR
Nl,1,X.NL_6968L
Nl,1,X.NL_114334L
Nl,1,X.NL_149261L
Nl,1,X.NL_149264LR
Nl,1,X.NL_195260L
Nl,1,X.NL_195262L
Nl,1,X.NL_195320L
Nl,1,X.NL_195928L
Nl,1,X.NL_196355L
Nl,1,X.NL_197160L
Nl,1,X.NL_197164L
Nl,1,X.NL_198672L
Nl,1,X.NL_199789L
Nl,1,X.NL_199799L
Nl,1,X.NL_202450L
Nl,1,X.NL_215634L
Nl,1,X.NL_215704L
Nl,1,X.NL_215714L
Nl,1,X.NL_219371L
Nl,1,X.NL_220815L
Nl,1,X.NL_220820L
Nl,1,X.NL_223713L
Nl,1,X.NL_223717L
Nl,1,X.NL_42463L
Nl,1,X.NL_60231L
Nl,1,X.NL_77609L
Nl,1,X.NL_79371L
Nl,1,X.NL_79372L
Nl,1,X.NL_80245L
Nl,1,X.NL_86546L
Nl,1,X.NL_95024L
Nm,1,X.NM_14052LR
Nm,1,X.NM_16760LR
Nm,1,X.NM_17966LR
Nm,1,X.NM_2352LR
Nm,1,X.NM_3925LR
Nm,1,X.NM_3926L
Nm,1,X.NM_5340LR
Nm,1,X.NM_5544L
Nm,1,X.NM_5548LR
Nm,1,X.NM_7573LR
Nm,1,X.NM_107648LR
Nm,1,X.NM_108716L
Nm,1,X.NM_108722L
Nm,1,X.NM_108748L
Nm,1,X.NM_114487L
Nm,1,X.NM_116723L
Nm,1,X.NM_125883L
Nm,1,X.NM_125890L
Nm,1,X.NM_176217L
Nm,1,X.NM_17971LR
Nm,1,X.NM_196422L
Nm,1,X.NM_196504L
Nm,1,X.NM_196533L
Nm,1,X.NM_196535L
Nm,1,X.NM_196538L
Nm,1,X.NM_196540L
Nm,1,X.NM_196542L
Nm,1,X.NM_196556L
Nm,1,X.NM_196593L
Nm,1,X.NM_196594L
Nm,1,X.NM_196780L
Nm,1,X.NM_198325L
Nm,1,X.NM_2011919L
Nm,1,X.NM_207663L
Nm,1,X.NM_207681L
Nm,1,X.NM_222721L
Nm,1,X.NM_231876L
Nm,1,X.NM_24678L
Nm,1,X.NM_24990L
Nm,1,X.NM_84558L
Na,2,X.NA_1160LR
Na,2,X.NA_1161L
Na,2,X.NA_7174LR
Na,2,X.NA_7189L
Na,2,X.NA_7321LR
Na,2,X.NA_7323LR
Na,2,X.NA_7325LR
Na,2,X.NA_7326L
Na,2,X.NA_7479LR
Na,2,X.NA_7558LR
Na,2,X.NA_10463LR
Na,2,X.NA_10464LR
Na,2,X.NA_10465LR
Na,2,X.NA_10466LR
Na,2,X.NA_10467LR
Na,2,X.NA_10471LR
Na,2,X.NA_10477LR
Na,2,X.NA_10479LR
Na,2,X.NA_10481LR
Na,2,X.NA_10482LR
Na,2,X.NA_10483LR
Na,2,X.NA_10486LR
Na,2,X.NA_10487LR
Na,2,X.NA_161983L
Na,2,X.NA_234515L
Na,2,X.NA_234517L
Na,2,X.NA_234520L
Na,2,X.NA_234521L
Na,2,X.NA_27864L
Na,2,X.NA_39621LR
Na,2,X.NA_62601L
Na,2,X.NA_7559LR
Na,2,X.NA_7577LR
Na,2,X.NA_7578LR
Na,2,X.NA_7579L
Na,2,X.NA_84637L
Na,2,X.NA_84638L
Na,2,X.NA_84639LR
Na,2,X.NA_84803L
Na,2,X.NA_95009L
Nc,2,X.NC_13370LR
Nc,2,X.NC_13381LR
Nc,2,X.NC_15539LR
Nc,2,X.NC_15546L
Nc,2,X.NC_15551LR
Nc,2,X.NC_22330LR
Nc,2,X.NC_22332L
Nc,2,X.NC_23103LR
Nc,2,X.NC_23109L
Nc,2,X.NC_23111L
Nc,2,X.NC_121991L
Nc,2,X.NC_121993L
Nc,2,X.NC_128770L
Nc,2,X.NC_132508L
Nc,2,X.NC_132509L
Nc,2,X.NC_132714L
Nc,2,X.NC_132715L
Nc,2,X.NC_218378L
Nc,2,X.NC_220747L
Nc,2,X.NC_220748L
Nc,2,X.NC_222826L
Nc,2,X.NC_224334L
Nc,2,X.NC_224650L
Nc,2,X.NC_23112L
Nc,2,X.NC_232199L
Nc,2,X.NC_24997L
Nc,2,X.NC_33719LR
Nc,2,X.NC_34865L
Nc,2,X.NC_35207L
Nc,2,X.NC_57071L
Nc,2,X.NC_57072L
Nc,2,X.NC_59068L
Nc,2,X.NC_59072L
Nc,2,X.NC_59073L
Nc,2,X.NC_64967L
Nc,2,X.NC_65425L
Nc,2,X.NC_65495L
Nc,2,X.NC_69443L
Nc,2,X.NC_69446L
Nf,2,X.NF_195212L
Nf,2,X.NF_195213LR
Nf,2,X.NF_195986L
Nf,2,X.NF_196356L
Nf,2,X.NF_196360L
Nf,2,X.NF_196363L
Nf,2,X.NF_196371L
Nf,2,X.NF_196382L
Nf,2,X.NF_196388L
Nf,2,X.NF_196391L
Nf,2,X.NF_196392LR
Nf,2,X.NF_196400L
Nf,2,X.NF_196404L
Nf,2,X.NF_196415L
Nf,2,X.NF_196416L
Nf,2,X.NF_196417LR
Nf,2,X.NF_196564L
Nf,2,X.NF_196565L
Nf,2,X.NF_196566L
Nf,2,X.NF_197373L
Nf,2,X.NF_206894L
Nf,2,X.NF_216804L
Nf,2,X.NF_217863L
Nf,2,X.NF_218015L
Nf,2,X.NF_218708LR
Nf,2,X.NF_219021L
Nf,2,X.NF_219027L
Nf,2,X.NF_219537L
Nf,2,X.NF_219572L
Nf,2,X.NF_219598L
Nf,2,X.NF_220636L
Nf,2,X.NF_221488L
Nf,2,X.NF_221493L
Nf,2,X.NF_221496L
Nf,2,X.NF_221614L
Nf,2,X.NF_221625L
Nf,2,X.NF_223078L
Nf,2,X.NF_225109L
Nf,2,X.NF_225235L
Nf,2,X.NF_230700L
Nl,2,X.NL_15510LR
Nl,2,X.NL_16789LR
Nl,2,X.NL_26336L
Nl,2,X.NL_26337LR
Nl,2,X.NL_5370L
Nl,2,X.NL_5371LR
Nl,2,X.NL_5383L
Nl,2,X.NL_5384L
Nl,2,X.NL_6182LR
Nl,2,X.NL_6968L
Nl,2,X.NL_114334L
Nl,2,X.NL_149261L
Nl,2,X.NL_149264LR
Nl,2,X.NL_195260L
Nl,2,X.NL_195262L
Nl,2,X.NL_195320L
Nl,2,X.NL_195928L
Nl,2,X.NL_196355L
Nl,2,X.NL_197160L
Nl,2,X.NL_197164L
Nl,2,X.NL_198672L
Nl,2,X.NL_199789L
Nl,2,X.NL_199799L
Nl,2,X.NL_202450L
Nl,2,X.NL_215634L
Nl,2,X.NL_215704L
Nl,2,X.NL_215714L
Nl,2,X.NL_219371L
Nl,2,X.NL_220815L
Nl,2,X.NL_220820L
Nl,2,X.NL_223713L
Nl,2,X.NL_223717L
Nl,2,X.NL_42463L
Nl,2,X.NL_60231L
Nl,2,X.NL_77609L
Nl,2,X.NL_79371L
Nl,2,X.NL_79372L
Nl,2,X.NL_80245L
Nl,2,X.NL_86546L
Nl,2,X.NL_95024L
Nm,2,X.NM_14052LR
Nm,2,X.NM_16760LR
Nm,2,X.NM_17966LR
Nm,2,X.NM_2352LR
Nm,2,X.NM_3925LR
Nm,2,X.NM_3926L
Nm,2,X.NM_5340LR
Nm,2,X.NM_5544L
Nm,2,X.NM_5548LR
Nm,2,X.NM_7573LR
Nm,2,X.NM_107648LR
Nm,2,X.NM_108716L
Nm,2,X.NM_108722L
Nm,2,X.NM_108748L
Nm,2,X.NM_114487L
Nm,2,X.NM_116723L
Nm,2,X.NM_125883L
Nm,2,X.NM_125890L
Nm,2,X.NM_176217L
Nm,2,X.NM_17971LR
Nm,2,X.NM_196422L
Nm,2,X.NM_196504L
Nm,2,X.NM_196533L
Nm,2,X.NM_196535L
Nm,2,X.NM_196538L
Nm,2,X.NM_196540L
Nm,2,X.NM_196542L
Nm,2,X.NM_196556L
Nm,2,X.NM_196593L
Nm,2,X.NM_196594L
Nm,2,X.NM_196780L
Nm,2,X.NM_198325L
Nm,2,X.NM_2011919L
Nm,2,X.NM_207663L
Nm,2,X.NM_207681L
Nm,2,X.NM_222721L
Nm,2,X.NM_231876L
Nm,2,X.NM_24678L
Nm,2,X.NM_24990L
Nm,2,X.NM_84558L
